lat,lon,location_name
-1.261,36.782,"St. Mary's School Nairobi Games Pitches, Mahiga Mairu Avenue, Muthangari sublocation, Kileleshwa location, Kilimani division, Westlands, Nairobi, 97104, Kenya"
-1.261,36.782,"St. Mary's School Nairobi Games Pitches, Mahiga Mairu Avenue, Muthangari sublocation, Kileleshwa location, Kilimani division, Westlands, Nairobi, 97104, Kenya"
-1.289,36.825,"Barclays, Harambee Avenue, City Square sublocation, Starehe location, CBD division, Starehe, Nairobi, 00300, Kenya"
-1.289,36.825,"Barclays, Harambee Avenue, City Square sublocation, Starehe location, CBD division, Starehe, Nairobi, 00300, Kenya"
-1.289,36.825,"Barclays, Harambee Avenue, City Square sublocation, Starehe location, CBD division, Starehe, Nairobi, 00300, Kenya"
-1.289,36.825,"Barclays, Harambee Avenue, City Square sublocation, Starehe location, CBD division, Starehe, Nairobi, 00300, Kenya"
-1.289,36.825,"Barclays, Harambee Avenue, City Square sublocation, Starehe location, CBD division, Starehe, Nairobi, 00300, Kenya"
-1.261,36.782,"St. Mary's School Nairobi Games Pitches, Mahiga Mairu Avenue, Muthangari sublocation, Kileleshwa location, Kilimani division, Westlands, Nairobi, 97104, Kenya"
-1.261,36.782,"St. Mary's School Nairobi Games Pitches, Mahiga Mairu Avenue, Muthangari sublocation, Kileleshwa location, Kilimani division, Westlands, Nairobi, 97104, Kenya"
-1.297,36.743,"Riruta ward, Kawangware division, Dagoretti, Nairobi, 00505, Kenya"
-1.297,36.743,"Riruta ward, Kawangware division, Dagoretti, Nairobi, 00505, Kenya"
-1.297,36.743,"Riruta ward, Kawangware division, Dagoretti, Nairobi, 00505, Kenya"
-1.289,36.825,"Barclays, Harambee Avenue, City Square sublocation, Starehe location, CBD division, Starehe, Nairobi, 00300, Kenya"
-1.289,36.825,"Barclays, Harambee Avenue, City Square sublocation, Starehe location, CBD division, Starehe, Nairobi, 00300, Kenya"
-1.289,36.825,"Barclays, Harambee Avenue, City Square sublocation, Starehe location, CBD division, Starehe, Nairobi, 00300, Kenya"
-1.289,36.825,"Barclays, Harambee Avenue, City Square sublocation, Starehe location, CBD division, Starehe, Nairobi, 00300, Kenya"
-1.289,36.825,"Barclays, Harambee Avenue, City Square sublocation, Starehe location, CBD division, Starehe, Nairobi, 00300, Kenya"
-1.297,36.743,"Riruta ward, Kawangware division, Dagoretti, Nairobi, 00505, Kenya"
-1.297,36.743,"Riruta ward, Kawangware division, Dagoretti, Nairobi, 00505, Kenya"
-1.289,36.825,"Barclays, Harambee Avenue, City Square sublocation, Starehe location, CBD division, Starehe, Nairobi, 00300, Kenya"
-1.289,36.825,"Barclays, Harambee Avenue, City Square sublocation, Starehe location, CBD division, Starehe, Nairobi, 00300, Kenya"
-1.289,36.825,"Barclays, Harambee Avenue, City Square sublocation, Starehe location, CBD division, Starehe, Nairobi, 00300, Kenya"
-1.289,36.825,"Barclays, Harambee Avenue, City Square sublocation, Starehe location, CBD division, Starehe, Nairobi, 00300, Kenya"
-1.289,36.825,"Barclays, Harambee Avenue, City Square sublocation, Starehe location, CBD division, Starehe, Nairobi, 00300, Kenya"
-1.283,36.828,"River Road, City Centre sublocation, Starehe location, CBD division, Starehe, Nairobi, 00300, Kenya"
-1.283,36.828,"River Road, City Centre sublocation, Starehe location, CBD division, Starehe, Nairobi, 00300, Kenya"
-1.283,36.828,"River Road, City Centre sublocation, Starehe location, CBD division, Starehe, Nairobi, 00300, Kenya"
-1.289,36.825,"Barclays, Harambee Avenue, City Square sublocation, Starehe location, CBD division, Starehe, Nairobi, 00300, Kenya"
-1.289,36.825,"Barclays, Harambee Avenue, City Square sublocation, Starehe location, CBD division, Starehe, Nairobi, 00300, Kenya"
-1.289,36.825,"Barclays, Harambee Avenue, City Square sublocation, Starehe location, CBD division, Starehe, Nairobi, 00300, Kenya"
-1.289,36.825,"Barclays, Harambee Avenue, City Square sublocation, Starehe location, CBD division, Starehe, Nairobi, 00300, Kenya"
-1.289,36.825,"Barclays, Harambee Avenue, City Square sublocation, Starehe location, CBD division, Starehe, Nairobi, 00300, Kenya"
-1.283,36.828,"River Road, City Centre sublocation, Starehe location, CBD division, Starehe, Nairobi, 00300, Kenya"
-1.283,36.828,"River Road, City Centre sublocation, Starehe location, CBD division, Starehe, Nairobi, 00300, Kenya"
-1.289,36.825,"Barclays, Harambee Avenue, City Square sublocation, Starehe location, CBD division, Starehe, Nairobi, 00300, Kenya"
-1.289,36.825,"Barclays, Harambee Avenue, City Square sublocation, Starehe location, CBD division, Starehe, Nairobi, 00300, Kenya"
-1.289,36.825,"Barclays, Harambee Avenue, City Square sublocation, Starehe location, CBD division, Starehe, Nairobi, 00300, Kenya"
-1.289,36.825,"Barclays, Harambee Avenue, City Square sublocation, Starehe location, CBD division, Starehe, Nairobi, 00300, Kenya"
-1.289,36.825,"Barclays, Harambee Avenue, City Square sublocation, Starehe location, CBD division, Starehe, Nairobi, 00300, Kenya"
-1.289,36.825,"Barclays, Harambee Avenue, City Square sublocation, Starehe location, CBD division, Starehe, Nairobi, 00300, Kenya"
-1.289,36.825,"Barclays, Harambee Avenue, City Square sublocation, Starehe location, CBD division, Starehe, Nairobi, 00300, Kenya"
-1.289,36.825,"Barclays, Harambee Avenue, City Square sublocation, Starehe location, CBD division, Starehe, Nairobi, 00300, Kenya"
-1.289,36.825,"Barclays, Harambee Avenue, City Square sublocation, Starehe location, CBD division, Starehe, Nairobi, 00300, Kenya"
-1.289,36.825,"Barclays, Harambee Avenue, City Square sublocation, Starehe location, CBD division, Starehe, Nairobi, 00300, Kenya"
-1.261,36.782,"St. Mary's School Nairobi Games Pitches, Mahiga Mairu Avenue, Muthangari sublocation, Kileleshwa location, Kilimani division, Westlands, Nairobi, 97104, Kenya"
-1.261,36.782,"St. Mary's School Nairobi Games Pitches, Mahiga Mairu Avenue, Muthangari sublocation, Kileleshwa location, Kilimani division, Westlands, Nairobi, 97104, Kenya"
-1.261,36.782,"St. Mary's School Nairobi Games Pitches, Mahiga Mairu Avenue, Muthangari sublocation, Kileleshwa location, Kilimani division, Westlands, Nairobi, 97104, Kenya"
-1.289,36.825,"Barclays, Harambee Avenue, City Square sublocation, Starehe location, CBD division, Starehe, Nairobi, 00300, Kenya"
-1.289,36.825,"Barclays, Harambee Avenue, City Square sublocation, Starehe location, CBD division, Starehe, Nairobi, 00300, Kenya"
-1.289,36.825,"Barclays, Harambee Avenue, City Square sublocation, Starehe location, CBD division, Starehe, Nairobi, 00300, Kenya"
-1.289,36.825,"Barclays, Harambee Avenue, City Square sublocation, Starehe location, CBD division, Starehe, Nairobi, 00300, Kenya"
-1.289,36.825,"Barclays, Harambee Avenue, City Square sublocation, Starehe location, CBD division, Starehe, Nairobi, 00300, Kenya"
-1.261,36.782,"St. Mary's School Nairobi Games Pitches, Mahiga Mairu Avenue, Muthangari sublocation, Kileleshwa location, Kilimani division, Westlands, Nairobi, 97104, Kenya"
-1.261,36.782,"St. Mary's School Nairobi Games Pitches, Mahiga Mairu Avenue, Muthangari sublocation, Kileleshwa location, Kilimani division, Westlands, Nairobi, 97104, Kenya"
-1.297,36.743,"Riruta ward, Kawangware division, Dagoretti, Nairobi, 00505, Kenya"
-1.297,36.743,"Riruta ward, Kawangware division, Dagoretti, Nairobi, 00505, Kenya"
-1.297,36.743,"Riruta ward, Kawangware division, Dagoretti, Nairobi, 00505, Kenya"
-1.297,36.743,"Riruta ward, Kawangware division, Dagoretti, Nairobi, 00505, Kenya"
-1.297,36.743,"Riruta ward, Kawangware division, Dagoretti, Nairobi, 00505, Kenya"
-1.289,36.825,"Barclays, Harambee Avenue, City Square sublocation, Starehe location, CBD division, Starehe, Nairobi, 00300, Kenya"
-1.289,36.825,"Barclays, Harambee Avenue, City Square sublocation, Starehe location, CBD division, Starehe, Nairobi, 00300, Kenya"
-1.289,36.825,"Barclays, Harambee Avenue, City Square sublocation, Starehe location, CBD division, Starehe, Nairobi, 00300, Kenya"
-1.289,36.825,"Barclays, Harambee Avenue, City Square sublocation, Starehe location, CBD division, Starehe, Nairobi, 00300, Kenya"
-1.289,36.825,"Barclays, Harambee Avenue, City Square sublocation, Starehe location, CBD division, Starehe, Nairobi, 00300, Kenya"
-1.289,36.825,"Barclays, Harambee Avenue, City Square sublocation, Starehe location, CBD division, Starehe, Nairobi, 00300, Kenya"
-1.289,36.825,"Barclays, Harambee Avenue, City Square sublocation, Starehe location, CBD division, Starehe, Nairobi, 00300, Kenya"
-1.289,36.825,"Barclays, Harambee Avenue, City Square sublocation, Starehe location, CBD division, Starehe, Nairobi, 00300, Kenya"
-1.289,36.825,"Barclays, Harambee Avenue, City Square sublocation, Starehe location, CBD division, Starehe, Nairobi, 00300, Kenya"
-1.289,36.825,"Barclays, Harambee Avenue, City Square sublocation, Starehe location, CBD division, Starehe, Nairobi, 00300, Kenya"
-1.283,36.828,"River Road, City Centre sublocation, Starehe location, CBD division, Starehe, Nairobi, 00300, Kenya"
-1.283,36.828,"River Road, City Centre sublocation, Starehe location, CBD division, Starehe, Nairobi, 00300, Kenya"
-1.283,36.828,"River Road, City Centre sublocation, Starehe location, CBD division, Starehe, Nairobi, 00300, Kenya"
-1.283,36.828,"River Road, City Centre sublocation, Starehe location, CBD division, Starehe, Nairobi, 00300, Kenya"
-1.283,36.828,"River Road, City Centre sublocation, Starehe location, CBD division, Starehe, Nairobi, 00300, Kenya"
-1.289,36.825,"Barclays, Harambee Avenue, City Square sublocation, Starehe location, CBD division, Starehe, Nairobi, 00300, Kenya"
-1.289,36.825,"Barclays, Harambee Avenue, City Square sublocation, Starehe location, CBD division, Starehe, Nairobi, 00300, Kenya"
-1.289,36.825,"Barclays, Harambee Avenue, City Square sublocation, Starehe location, CBD division, Starehe, Nairobi, 00300, Kenya"
-1.289,36.825,"Barclays, Harambee Avenue, City Square sublocation, Starehe location, CBD division, Starehe, Nairobi, 00300, Kenya"
-1.289,36.825,"Barclays, Harambee Avenue, City Square sublocation, Starehe location, CBD division, Starehe, Nairobi, 00300, Kenya"
-1.289,36.825,"Barclays, Harambee Avenue, City Square sublocation, Starehe location, CBD division, Starehe, Nairobi, 00300, Kenya"
-1.289,36.825,"Barclays, Harambee Avenue, City Square sublocation, Starehe location, CBD division, Starehe, Nairobi, 00300, Kenya"
-1.289,36.825,"Barclays, Harambee Avenue, City Square sublocation, Starehe location, CBD division, Starehe, Nairobi, 00300, Kenya"
-1.289,36.825,"Barclays, Harambee Avenue, City Square sublocation, Starehe location, CBD division, Starehe, Nairobi, 00300, Kenya"
-1.289,36.825,"Barclays, Harambee Avenue, City Square sublocation, Starehe location, CBD division, Starehe, Nairobi, 00300, Kenya"
-1.289,36.825,Unknown
-1.289,36.825,Unknown
-1.289,36.825,Unknown
-1.289,36.825,Unknown
-1.289,36.825,Unknown
-1.261,36.782,Unknown
-1.261,36.782,Unknown
-1.261,36.782,Unknown
-1.261,36.782,Unknown
-1.261,36.782,Unknown
-1.289,36.825,Unknown
-1.289,36.825,Unknown
-1.289,36.825,Unknown
-1.289,36.825,Unknown
-1.289,36.825,Unknown
-1.297,36.743,Unknown
-1.297,36.743,Unknown
-1.297,36.743,Unknown
-1.297,36.743,Unknown
-1.297,36.743,Unknown
-1.289,36.825,Unknown
-1.289,36.825,Unknown
-1.289,36.825,Unknown
-1.289,36.825,Unknown
-1.289,36.825,Unknown
-1.283,36.828,Unknown
-1.283,36.828,Unknown
-1.283,36.828,Unknown
-1.283,36.828,Unknown
-1.283,36.828,Unknown
-1.289,36.825,Unknown
-1.289,36.825,Unknown
-1.289,36.825,Unknown
-1.289,36.825,Unknown
-1.289,36.825,Unknown
-1.289,36.825,Unknown
-1.289,36.825,Unknown
-1.289,36.825,Unknown
-1.289,36.825,Unknown
-1.289,36.825,Unknown
-1.289,36.825,Unknown
-1.289,36.825,Unknown
-1.289,36.825,Unknown
-1.289,36.825,Unknown
-1.289,36.825,Unknown
-1.289,36.825,Unknown
-1.289,36.825,Unknown
-1.289,36.825,Unknown
-1.289,36.825,Unknown
-1.289,36.825,Unknown
-1.261,36.782,Unknown
-1.261,36.782,Unknown
-1.261,36.782,Unknown
-1.297,36.743,Unknown
-1.297,36.743,Unknown
-1.297,36.743,Unknown
-1.261,36.782,Unknown
-1.261,36.782,Unknown
-1.297,36.743,Unknown
-1.297,36.743,Unknown
-1.289,36.825,Unknown
-1.289,36.825,Unknown
-1.289,36.825,Unknown
-1.289,36.825,Unknown
-1.289,36.825,Unknown
-1.283,36.828,Unknown
-1.283,36.828,Unknown
-1.283,36.828,Unknown
-1.289,36.825,Unknown
-1.289,36.825,Unknown
-1.289,36.825,Unknown
-1.289,36.825,Unknown
-1.289,36.825,Unknown
-1.283,36.828,Unknown
-1.283,36.828,Unknown
-1.289,36.825,Unknown
-1.289,36.825,Unknown
-1.289,36.825,Unknown
-1.289,36.825,Unknown
-1.289,36.825,Unknown
-1.289,36.825,Unknown
-1.289,36.825,Unknown
-1.289,36.825,Unknown
-1.289,36.825,Unknown
-1.289,36.825,Unknown
-1.289,36.825,Unknown
-1.289,36.825,Unknown
-1.289,36.825,Unknown
-1.289,36.825,Unknown
-1.289,36.825,Unknown
-1.297,36.743,Unknown
-1.297,36.743,Unknown
-1.297,36.743,Unknown
-1.261,36.782,Unknown
-1.261,36.782,Unknown
-1.261,36.782,Unknown
-1.297,36.743,Unknown
-1.297,36.743,"Riruta ward, Kawangware division, Dagoretti, Nairobi, 00505, Kenya"
-1.261,36.782,Unknown
-1.261,36.782,Unknown
-1.289,36.825,"Barclays, Harambee Avenue, City Square sublocation, Starehe location, CBD division, Starehe, Nairobi, 00300, Kenya"
-1.289,36.825,"Barclays, Harambee Avenue, City Square sublocation, Starehe location, CBD division, Starehe, Nairobi, 00300, Kenya"
-1.289,36.825,Unknown
-1.289,36.825,Unknown
-1.289,36.825,Unknown
-1.283,36.828,Unknown
-1.283,36.828,Unknown
-1.283,36.828,Unknown
-1.283,36.828,"River Road, City Centre sublocation, Starehe location, CBD division, Starehe, Nairobi, 00300, Kenya"
-1.283,36.828,Unknown
-1.289,36.825,Unknown
-1.289,36.825,Unknown
-1.289,36.825,Unknown
-1.289,36.825,Unknown
-1.289,36.825,Unknown
-1.289,36.825,Unknown
-1.289,36.825,Unknown
-1.289,36.825,Unknown
-1.289,36.825,Unknown
-1.289,36.825,"Barclays, Harambee Avenue, City Square sublocation, Starehe location, CBD division, Starehe, Nairobi, 00300, Kenya"
-1.289,36.825,Unknown
-1.289,36.825,Unknown
-1.289,36.825,Unknown
-1.289,36.825,Unknown
-1.289,36.825,Unknown
-1.289,36.825,Unknown
-1.289,36.825,Unknown
-1.289,36.825,Unknown
-1.289,36.825,Unknown
-1.289,36.825,Unknown
-1.297,36.743,Unknown
-1.297,36.743,Unknown
-1.297,36.743,Unknown
-1.261,36.782,Unknown
-1.261,36.782,Unknown
-1.261,36.782,Unknown
-1.297,36.743,Unknown
-1.297,36.743,Unknown
-1.289,36.825,Unknown
-1.289,36.825,Unknown
-1.289,36.825,Unknown
-1.289,36.825,Unknown
-1.289,36.825,Unknown
-1.261,36.782,"St. Mary's School Nairobi Games Pitches, Mahiga Mairu Avenue, Muthangari sublocation, Kileleshwa location, Kilimani division, Westlands, Nairobi, 97104, Kenya"
-1.261,36.782,Unknown
-1.283,36.828,Unknown
-1.283,36.828,Unknown
-1.283,36.828,Unknown
-1.283,36.828,Unknown
-1.283,36.828,Unknown
-1.289,36.825,"Barclays, Harambee Avenue, City Square sublocation, Starehe location, CBD division, Starehe, Nairobi, 00300, Kenya"
-1.289,36.825,Unknown
-1.289,36.825,Unknown
-1.289,36.825,Unknown
-1.289,36.825,Unknown
-1.289,36.825,Unknown
-1.289,36.825,Unknown
-1.289,36.825,Unknown
-1.289,36.825,Unknown
-1.289,36.825,Unknown
-1.289,36.825,Unknown
-1.289,36.825,Unknown
-1.289,36.825,Unknown
-1.289,36.825,Unknown
-1.289,36.825,Unknown
-1.289,36.825,"Barclays, Harambee Avenue, City Square sublocation, Starehe location, CBD division, Starehe, Nairobi, 00300, Kenya"
-1.289,36.825,Unknown
-1.289,36.825,"Barclays, Harambee Avenue, City Square sublocation, Starehe location, CBD division, Starehe, Nairobi, 00300, Kenya"
-1.289,36.825,Unknown
-1.289,36.825,Unknown
-1.289,36.825,Unknown
-1.289,36.825,"Barclays, Harambee Avenue, City Square sublocation, Starehe location, CBD division, Starehe, Nairobi, 00300, Kenya"
-1.289,36.825,Unknown
-1.289,36.825,Unknown
-1.289,36.825,Unknown
-1.297,36.743,Unknown
-1.297,36.743,"Riruta ward, Kawangware division, Dagoretti, Nairobi, 00505, Kenya"
-1.297,36.743,Unknown
-1.297,36.743,Unknown
-1.297,36.743,Unknown
-1.261,36.782,Unknown
-1.261,36.782,Unknown
-1.261,36.782,Unknown
-1.283,36.828,Unknown
-1.283,36.828,Unknown
-1.283,36.828,Unknown
-1.289,36.825,Unknown
-1.289,36.825,Unknown
-1.289,36.825,Unknown
-1.289,36.825,Unknown
-1.289,36.825,Unknown
-1.261,36.782,Unknown
-1.261,36.782,Unknown
-1.283,36.828,Unknown
-1.283,36.828,Unknown
-1.289,36.825,Unknown
-1.289,36.825,Unknown
-1.289,36.825,"Barclays, Harambee Avenue, City Square sublocation, Starehe location, CBD division, Starehe, Nairobi, 00300, Kenya"
-1.289,36.825,Unknown
-1.289,36.825,Unknown
-1.289,36.825,"Barclays, Harambee Avenue, City Square sublocation, Starehe location, CBD division, Starehe, Nairobi, 00300, Kenya"
-1.289,36.825,"Barclays, Harambee Avenue, City Square sublocation, Starehe location, CBD division, Starehe, Nairobi, 00300, Kenya"
-1.289,36.825,"Barclays, Harambee Avenue, City Square sublocation, Starehe location, CBD division, Starehe, Nairobi, 00300, Kenya"
-1.289,36.825,"Barclays, Harambee Avenue, City Square sublocation, Starehe location, CBD division, Starehe, Nairobi, 00300, Kenya"
-1.289,36.825,"Barclays, Harambee Avenue, City Square sublocation, Starehe location, CBD division, Starehe, Nairobi, 00300, Kenya"
